nuplan_token,nuplan_log,scenario_id,iteration,timestamp_us,ego_x,ego_y,ego_heading,ego_velocity_x,ego_velocity_y,ego_acceleration_x,ego_acceleration_y,tire_steering_angle,scenario_type
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,107,1625851239350894,664591.8367088906,3997896.6341035916,2.2189056451933618,0.00046405934538866207,-0.0007689508319171408,0.004687706677317983,-0.007149225683057597,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,108,1625851239400910,664591.8366907965,3997896.6341163055,2.21890321710373,0.0009777654492015722,-0.0005887658015151483,0.007650655399952954,-0.0072888985638524684,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,109,1625851239450923,664591.8366936054,3997896.6341351354,2.2189442886824065,0.0010058771826216343,-0.0004819851517749003,0.006149460286005994,-0.009241374469568039,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,110,1625851239500931,664591.8366911289,3997896.6341310744,2.218906826027441,0.0008971526902771795,-0.00032262320325798967,0.007602207576285188,-0.009263936539899287,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,111,1625851239550934,664591.8366900311,3997896.6341239084,2.218868488374513,0.0003026576071868824,-0.0003526521731939647,-0.03540664049493487,-0.004360276462642058,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,112,1625851239600931,664591.8367061268,3997896.6341248467,2.218899345953959,0.0005192616679831119,-0.0005616540471622975,0.02104168184547151,-0.008062768999592386,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,113,1625851239650927,664591.8366646626,3997896.63418078,2.218902800084258,0.0029838628480716735,-0.0009593283400423334,0.08442768073108872,-0.01667644557858428,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,114,1625851239700924,664591.8365453746,3997896.634323931,2.2188894399962846,0.007727759591536459,-0.001471375927963032,0.2037549438824766,-0.008726200328860359,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,115,1625851239750923,664591.8362914682,3997896.6346360873,2.218945279232627,0.01618364240610637,-0.0013408729461875679,0.3086420711851434,-0.009724896180165048,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,116,1625851239800921,664591.8358654401,3997896.6351485867,2.2189679545155103,0.023875617038965097,-0.0010513674015866618,0.31998344308831617,-0.00735651723624605,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,117,1625851239850920,664591.8354182919,3997896.6357171456,2.2190284584151305,0.025985035432459468,-0.0012913044065279485,0.26986495082790496,-0.010369746424541392,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,118,1625851239900921,664591.8349867766,3997896.6363117676,2.2191185590937446,0.027467369786868683,-0.0009628874891658179,0.27305738333961005,0.01085150553446048,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,119,1625851239950924,664591.8344736096,3997896.6369387396,2.219106967689487,0.029334615361409137,-0.00022182284190182301,0.2577102848821307,0.005027629057591361,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,120,1625851240000929,664591.8339485141,3997896.63750166,2.2191250621737697,0.027947033338690214,-0.00011086001345961364,0.23178142978491373,0.0018947420278860713,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,121,1625851240050936,664591.83341706,3997896.6380948983,2.2192307061894256,0.027406993188001744,-0.0006871142520842359,0.20088458453151908,-0.028985775225805716,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,122,1625851240100946,664591.8329638187,3997896.638710734,2.2193165578406573,0.026651164335999736,-0.0014237717723927187,0.22162429440132417,-0.032192929808689826,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,123,1625851240150956,664591.8325388137,3997896.6393320854,2.2193234000614885,0.024344069207916947,-0.001404332420335763,0.16538793425506984,-0.0034954936166823863,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,124,1625851240200966,664591.8321413794,3997896.639869112,2.2194047934585823,0.022109202273096196,-0.0002642251203454363,0.12158617408798486,0.024821489805394704,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,125,1625851240250975,664591.831799381,3997896.640328505,2.2195120010625047,0.02052138699755398,0.0007507214567577349,0.1935987793812095,0.020311976278285983,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,126,1625851240300986,664591.8314903403,3997896.6407558396,2.219605840870461,0.018963098416251333,0.0008209742507685911,0.14273610042682797,0.010318467539048233,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,127,1625851240350999,664591.831229609,3997896.641187475,2.219619120858433,0.017695993308243934,0.00017815262295318543,0.09205604155639571,-0.012886463327630106,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,128,1625851240401014,664591.8310269351,3997896.6415832415,2.2197176752587473,0.01656635993569579,0.00012121302332163533,0.15318160209521298,-0.006772486414541261,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,129,1625851240451030,664591.8307082923,3997896.64204047,2.2198858788399893,0.01845025880353823,-0.0004240129153722597,0.14853233419678116,-0.022083312063369866,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,130,1625851240501047,664591.8300055309,3997896.6429393017,2.220288562401964,0.026558680494877317,-0.002379872670533211,0.13993065649542616,-0.04686154083022371,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,131,1625851240551065,664591.8291578895,3997896.6441637976,2.22047734099346,0.03587412781286415,-0.004553142616717965,0.2121240575138138,-0.037545326386083155,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,132,1625851240601087,664591.8279175985,3997896.6460288963,2.220590934236863,0.04751488205264528,-0.005613499488426962,0.145386553133557,0.00978667131871446,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,133,1625851240651110,664591.826095728,3997896.648566833,2.2209212083923817,0.06255509010636623,-0.00495244731970517,0.19100425571922772,0.007593019436665282,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,134,1625851240701135,664591.8236366955,3997896.6516998727,2.2209811723212307,0.07995233778997138,-0.0033378185630066064,0.18899685060988586,0.032871751821070806,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,135,1625851240751160,664591.8206500944,3997896.6554266494,2.2214151808964915,0.09497224897844422,-0.0012911017618650192,0.20152036030141188,0.049870444460277406,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,136,1625851240801185,664591.8164143233,3997896.6608015746,2.2220644194910077,0.1168500981332186,0.0003574882609679395,0.19894025991155323,0.02126955320134742,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,137,1625851240851207,664591.8116194858,3997896.6665399265,2.222822004738604,0.13411663676396787,0.0007225491815988806,0.1764376279129401,-0.027198538860569083,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,138,1625851240901228,664591.8055373005,3997896.6738219094,2.223677699008666,0.1559132247239662,-0.0006445893054133606,0.15594542516425527,-0.03746162235365898,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,139,1625851240951249,664591.7992692384,3997896.681641871,2.2245719466247476,0.1733487646553783,-0.003428219154758199,0.132840531771135,-0.07246197093788223,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,140,1625851241001272,664591.7910363744,3997896.6911317306,2.2256044958392307,0.19614738022644218,-0.004260173998967022,0.14009647674703105,-0.017047707491251826,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,141,1625851241051295,664591.7823235798,3997896.7012120397,2.226729997166871,0.21595040155667033,-0.0014287562552219915,0.19189697361347824,0.06400713257299383,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,142,1625851241101319,664591.7731138067,3997896.712598141,2.2277883192343313,0.23934592608600028,0.0010211850345101454,0.18885800815281223,0.06363586009897529,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,143,1625851241151342,664591.7632582353,3997896.7246773955,2.2289225187915385,0.26096259939601923,0.0007721427422181939,0.2166797297357207,-0.03748129099103947,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,144,1625851241201363,664591.7522225917,3997896.7388072843,2.2299467911954154,0.2854442332647307,-0.004558165359953677,0.22164238418815613,-0.11073216037266527,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,145,1625851241251378,664591.7418309475,3997896.7520541116,2.230902436967998,0.3043201936155075,-0.008282020675677673,0.23917625588293026,-0.04574623912726061,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,146,1625851241301389,664591.7292965066,3997896.767428883,2.2319636894054478,0.3264951024434146,-0.007040977692876583,0.15053756095627577,0.04668467274844077,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,147,1625851241351398,664591.7161331987,3997896.783752858,2.2332412500699017,0.34451257135317476,-0.004334919443026805,0.051187398558908984,0.0416040195890824,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,148,1625851241401407,664591.7040781801,3997896.7989431205,2.2344779285403575,0.3518861085268381,-0.0035657265657212,-0.0540115740855791,0.024266331924117587,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,149,1625851241451414,664591.6906458276,3997896.8156827367,2.2358064552458856,0.3545322419029861,-0.0023090166747151857,-0.2055433574162872,0.06647302099860684,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,150,1625851241501417,664591.6765651295,3997896.8328961837,2.237129059648433,0.3531138261136039,0.0024809391030263224,-0.40522880587324345,0.12252539597645627,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,151,1625851241551416,664591.6637272151,3997896.848573439,2.238184022008397,0.34011428011454065,0.006319147372497858,-0.5290887494980212,0.04436622915113746,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,152,1625851241601411,664591.6496601816,3997896.8657930763,2.23938087687515,0.32784969044596973,0.004994405768029448,-0.6507912728008833,-0.04501589491878309,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,153,1625851241651400,664591.6367021069,3997896.881725937,2.2403427059793044,0.30639248184162576,0.00041588814804129277,-0.766406155925564,-0.09918708392719967,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,154,1625851241701383,664591.6244181126,3997896.897132131,2.241025506455114,0.2885230864549258,-0.0045416654266935245,-0.7502366507618436,-0.07955087845728492,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,155,1625851241751361,664591.6119618649,3997896.9113863157,2.241688374632478,0.2672642947180593,-0.0061517574666589015,-0.7052267713698797,-0.04195024802882072,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,156,1625851241801338,664591.6001099765,3997896.924958491,2.242373275078254,0.2477465150165359,-0.005925394238982037,-0.6708798945655784,-0.0003368506373685066,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,157,1625851241851310,664591.5895754014,3997896.9371708417,2.242909983636752,0.23484992165648658,-0.005062052759156258,-0.46811710472492224,0.00933206443956069,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,158,1625851241901277,664591.5778751986,3997896.949308156,2.243600669758841,0.23321219310922486,-0.002335467224349052,-0.10041164415001319,0.034311030366965346,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,159,1625851241951240,664591.5665995593,3997896.9603777113,2.2442128297371586,0.24148392062781357,0.0013901299715388129,0.14911512962561918,0.046857307285721524,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,160,1625851242001201,664591.5572788208,3997896.97029518,2.244768896817303,0.2515485289814617,0.00361781484100979,0.24613497501925946,0.053539143486749693,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,161,1625851242051162,664591.5459051504,3997896.9812493385,2.2452843709922816,0.26661951001170814,0.005880774203630546,0.35015611625898296,-0.010065061343544422,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,162,1625851242101121,664591.5365666164,3997896.9914139207,2.245752850011975,0.2785107268748907,0.00422869457632202,0.42037143717949,-0.030723075945340204,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,163,1625851242151076,664591.5277627733,3997897.001465212,2.2462049945414146,0.29054939862134327,0.0022978084487329815,0.4502893666207445,-0.020743974454911846,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,164,1625851242201030,664591.5182654762,3997897.011620031,2.2465759016919775,0.29566012992262175,0.0020735832495297566,0.41529010052680465,0.003229962109399774,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,165,1625851242250983,664591.507610672,3997897.0227619065,2.247033984808345,0.3053860835806302,0.0038903268878807866,0.40606262766549145,0.01976176781560821,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,166,1625851242300939,664591.4999998446,3997897.0309025524,2.2476408950457643,0.3063469809032994,0.0049310676451486575,0.47210968965082384,0.02179345260366196,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,167,1625851242350897,664591.4898344316,3997897.0417317436,2.2481814252071404,0.31451045975837244,0.0051539744286013284,0.46456645811332303,-0.023097708766451307,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,168,1625851242400858,664591.4812415877,3997897.051076744,2.2489650776166155,0.31469424185367445,0.0034697198721740184,0.4058357109240484,-0.03424693620104977,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,169,1625851242450822,664591.4725289242,3997897.06152676,2.2496700461004377,0.32190126878367514,0.0023971917377997535,0.3845870712943868,0.006558676555403229,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,170,1625851242500789,664591.4642383872,3997897.071806499,2.2505556625552727,0.3246204541187617,0.0013193874097612503,0.43199058746966607,0.005577733732250227,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,171,1625851242550759,664591.4544624318,3997897.0841075005,2.251496759732987,0.3363514229525495,-0.0021449730283036724,0.399680415036381,-0.08237522656450491,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,172,1625851242600727,664591.4455394488,3997897.0954858284,2.252469785855216,0.34499006768555235,-0.007826266443204133,0.3854155392660738,-0.1198036379667978,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,173,1625851242650696,664591.4371769266,3997897.1073934296,2.2536420767240566,0.3504533589726038,-0.012900051742879762,0.37712514442053285,-0.06019355429789123,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,174,1625851242700664,664591.4286485714,3997897.1203202736,2.2549401832968425,0.3580909713165468,-0.014789792129167933,0.3815538155169179,0.012395060644034292,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,175,1625851242750629,664591.4186266349,3997897.1339049083,2.256459320834309,0.37103186128249344,-0.01467492420517198,0.40311686394959373,0.022901606238505477,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,176,1625851242800591,664591.4095951791,3997897.148263119,2.2579456952230608,0.38051570332669243,-0.016263286274395206,0.33689888883290564,-0.001012269853816624,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,177,1625851242850550,664591.4006047057,3997897.163415107,2.259823581283457,0.38964721214649345,-0.021056760481220065,0.25221824696713646,-0.061443493695242934,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,178,1625851242900504,664591.3908822103,3997897.1790571497,2.261877349924609,0.39851357657427505,-0.02500462086622944,0.2877518300865903,-0.015457886635087955,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,179,1625851242950454,664591.379280117,3997897.1949321073,2.2638546572432543,0.41291700387684427,-0.023821934243731455,0.359483766449709,0.03462628733800391,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,180,1625851243000404,664591.3676722654,3997897.2118164697,2.2660074943827677,0.4301953563583457,-0.02465930225028056,0.36838297614050813,0.013344905409439995,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,181,1625851243050354,664591.3557913434,3997897.229636479,2.268433476285975,0.44474301358383916,-0.02717505387910834,0.36509491147741246,-0.008787035793951998,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,182,1625851243100306,664591.342473888,3997897.2471106243,2.2706804889060384,0.4575571876799971,-0.026962283933080904,0.27679044061212715,0.033455262294603515,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,183,1625851243150259,664591.3285708152,3997897.2663452816,2.273241770305497,0.4724834909403091,-0.02585480054978941,0.2339098379193774,0.05302321989940835,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,184,1625851243200215,664591.314187344,3997897.2858509715,2.2755963351790958,0.4860157410043633,-0.027098427242895705,0.24338987124458697,-0.02823327241624182,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,185,1625851243250173,664591.2991639521,3997897.3048809567,2.2779903106545616,0.4978221329575166,-0.029439807359832437,0.22221563562732477,-0.06836348003603478,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,186,1625851243300136,664591.2926076319,3997897.3132968955,2.279036168211642,0.5025615315797954,-0.03022105379888771,0.1674917851806285,-0.04074863537201249,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,187,1625851243350105,664591.2656302786,3997897.346626692,2.283162700598558,0.5198221993111544,-0.027370601734939076,0.17935616263731508,0.08186348606405235,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,188,1625851243400082,664591.2480572504,3997897.3671499663,2.286052728540619,0.5333139029114188,-0.022901572150771887,0.21345908546640016,0.06577843800444917,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,189,1625851243450067,664591.2291966642,3997897.38934913,2.28927014160062,0.5479365337759913,-0.0200590698947616,0.20586424066607933,0.03970950636789426,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,190,1625851243500060,664591.2104384202,3997897.411478947,2.292380284652388,0.5624938076461558,-0.019926970675935435,0.20513984856248166,-0.03136555945394414,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,191,1625851243550060,664591.1918324612,3997897.4335504016,2.2955586974652005,0.5744268312673513,-0.021886844341350645,0.19276024001139758,-0.06774134664406131,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,192,1625851243600064,664591.171360865,3997897.4573752563,2.2989773405328395,0.5887980799445283,-0.021948812404869827,0.1969822858207718,0.02194602206395816,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,193,1625851243650069,664591.1507455915,3997897.481813052,2.3023400531921556,0.6035790379193727,-0.02180800665770216,0.20002288607563679,0.004297029149736096,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,194,1625851243700072,664591.1302032997,3997897.5053137173,2.3056377618101225,0.6179531845395924,-0.022274154908806944,0.24520243579587753,-0.01700011741062696,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,195,1625851243750076,664591.1077862092,3997897.531236526,2.3094210450156325,0.633454942349881,-0.029110127139006858,0.23665169847091055,-0.15316903781530894,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,196,1625851243800082,664591.0850203593,3997897.5575975347,2.3133548595242677,0.6510904858331689,-0.03588503758085496,0.2247549742612364,-0.06350036068293072,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,197,1625851243850092,664591.0624009691,3997897.582783256,2.31712008548286,0.6643774094918913,-0.03472237273069221,0.2507061269438931,0.07177419305688121,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,198,1625851243900106,664591.0386587211,3997897.6093289373,2.321013041062367,0.6797279394913989,-0.028035204363934543,0.3116404262572053,0.22961041696301665,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,199,1625851243950122,664591.0141096124,3997897.636547503,2.3251097895895128,0.6941253766264124,-0.02047715440173297,0.22203475252745822,0.20265654555567733,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,200,1625851244000140,664590.9908879693,3997897.6619071867,2.3289899619925927,0.7026988947672602,-0.018126250291170435,0.1769294943554045,0.09107754546132375,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,201,1625851244050159,664590.9655772237,3997897.6892935005,2.3330286946937684,0.7159071095641243,-0.01826007879201519,0.27537305745688195,0.01743467926923704,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,202,1625851244100179,664590.9389655158,3997897.717129205,2.337184281390722,0.7327179600449665,-0.020215342089370363,0.2826100021711765,-0.026211232391573882,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,203,1625851244150202,664590.9132419634,3997897.744079656,2.3412004587790474,0.7489121770647995,-0.024385419446967045,0.3705919225185421,-0.07315669066992753,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,204,1625851244200225,664590.8854936633,3997897.773115364,2.3455111400171202,0.7699155946830958,-0.027330509921374813,0.4522789257512456,0.04682928926775363,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,205,1625851244250248,664590.857053822,3997897.803406778,2.350184588933505,0.7956199487492185,-0.026885475438838864,0.511167259273663,0.09197281063390626,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,206,1625851244300269,664590.828966083,3997897.8321987255,2.3552607779604777,0.8231377271550397,-0.025091054825227384,0.6400315688895699,0.11467522431656603,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,207,1625851244350288,664590.7983127558,3997897.863857086,2.36040031140599,0.8570360847343529,-0.024532949029853094,0.7693731749677426,0.08833458124177022,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,208,1625851244400308,664590.7671197059,3997897.895869765,2.366169603403219,0.890326038001878,-0.02377664627340719,0.7792484684967106,0.09664205910591375,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,209,1625851244450330,664590.7353914701,3997897.927593136,2.3717423360187926,0.9220884561376137,-0.025817983647106874,0.777681481416192,0.01519668925145953,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,210,1625851244500354,664590.6998516639,3997897.9614956337,2.378091765562804,0.9550099149647884,-0.02734825160252066,0.622139476818271,0.10469553870333662,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,211,1625851244550382,664590.662866927,3997897.9962119497,2.3844301828593224,0.9870703676929202,-0.03136483101996189,0.6175447364545016,-0.01340357246628095,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,212,1625851244600411,664590.6265077086,3997898.0305480217,2.390791422361406,1.020700534611713,-0.036857653656942053,0.7000006698354058,0.004693536657583099,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,213,1625851244650442,664590.5872167991,3997898.0668865796,2.397911351555415,1.0565657225374951,-0.04082167426382515,0.795488289528241,0.004103672660730446,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,214,1625851244700472,664590.5457291863,3997898.104710949,2.405463148403666,1.0993135947336565,-0.03635190107779319,0.893441024444412,0.30385845971478037,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,215,1625851244750499,664590.5008129502,3997898.1444722586,2.413373743906133,1.1440238121145183,-0.02641350175836587,0.7453156925896292,0.3892242657619705,0.0,stationary
00002b2436735b10,2021.07.09.17.06.37_veh-35_00258_00748,scenario_00002b2436735b10,216,1625851244800523,664590.456973487,3997898.1829714375,2.4214085189438097,1.1832121189787956,-0.01810268777407226,0.8462846671292232,0.35651670386239664,0.0,stationary
